,,,
,,,
Building,Months,Consumption (kWh),Bill($)
Community Hall,1,67,32.66
Community Hall,2,65,32.27
Community Hall,3,55,30.46
Community Hall,4,51,30.96
Community Hall,5,34,26.6
Community Hall,6,24,24.13
Community Hall,7,30,27.1
Community Hall,8,29,25.67
Community Hall,9,28,27.88
Community Hall,10,34,27.09
Community Hall,11,53,31.39
Community Hall,12,82,38.27
Roxbury Free Library,1,173,52.84
Roxbury Free Library,2,161,50.56
Roxbury Free Library,3,156,49.09
Roxbury Free Library,4,134,46.27
Roxbury Free Library,5,128,43.92
Roxbury Free Library,6,107,39.44
Roxbury Free Library,7,114,42.58
Roxbury Free Library,8,121,42.63
Roxbury Free Library,9,135,48.48
Roxbury Free Library,10,124,44.41
Roxbury Free Library,11,154,50.84
Roxbury Free Library,12,166,54.44
Fire Station,1,281,73.44
Fire Station,2,286,74.39
Fire Station,3,227,62.17
Fire Station,4,209,60.10
Fire Station,5,632,136.84
Fire Station,6,217,59.71
Fire Station,7,252,68.03
Fire Station,8,250,66.42
Fire Station,9,242,69.07
Fire Station,10,200,59.03
Fire Station,11,278,74.70
Fire Station,12,381,95.81